oracle_gameid,esports_game_id,start_time,date,game_num,blue,red
LOLTMNT01_240336,113503303285384268,2025-05-04T08:00:00Z,2025-05-04 10:11:37,3,HANJIN BRION,DN SOOPers
LOLTMNT02_257604,113503303285384242,2025-05-07T08:00:00Z,2025-05-07 08:03:23,1,BNK FEARX,HANJIN BRION
LOLTMNT02_258642,113503303285384243,2025-05-07T08:00:00Z,2025-05-07 08:53:24,2,HANJIN BRION,BNK FEARX
LOLTMNT02_258663,113503303285384244,2025-05-07T08:00:00Z,2025-05-07 09:44:51,3,BNK FEARX,HANJIN BRION
LOLTMNT02_258702,113503303285384326,2025-05-07T10:00:00Z,2025-05-07 11:02:40,1,Dplus Kia,KT Rolster
LOLTMNT02_258765,113503303285384327,2025-05-07T10:00:00Z,2025-05-07 12:07:43,2,Dplus Kia,KT Rolster
LOLTMNT02_259995,113503303285384278,2025-05-09T08:00:00Z,2025-05-09 08:06:29,1,DN SOOPers,KT Rolster
LOLTMNT02_261033,113503303285384279,2025-05-09T08:00:00Z,2025-05-09 08:56:03,2,DN SOOPers,KT Rolster
LOLTMNT02_260974,113503303285384182,2025-05-09T10:00:00Z,2025-05-09 10:06:12,1,HANJIN BRION,Hanwha Life Esports
LOLTMNT02_260988,113503303285384183,2025-05-09T10:00:00Z,2025-05-09 10:58:34,2,HANJIN BRION,Hanwha Life Esports
LOLTMNT02_262700,113503303285384222,2025-05-10T06:00:00Z,2025-05-10 06:05:23,1,Dplus Kia,T1
LOLTMNT02_261703,113503303285384223,2025-05-10T06:00:00Z,2025-05-10 06:57:01,2,Dplus Kia,T1
LOLTMNT02_263347,113503303285384282,2025-05-11T06:00:00Z,2025-05-11 06:05:43,1,Nongshim RedForce,DN SOOPers
LOLTMNT02_263369,113503303285384283,2025-05-11T06:00:00Z,2025-05-11 07:10:44,2,DN SOOPers,Nongshim RedForce
LOLTMNT02_263396,113503303285384284,2025-05-11T06:00:00Z,2025-05-11 07:59:03,3,Nongshim RedForce,DN SOOPers
LOLTMNT02_265983,113503303285384258,2025-05-14T08:00:00Z,2025-05-14 08:04:35,1,BNK FEARX,Nongshim RedForce
LOLTMNT02_265989,113503303285384259,2025-05-14T08:00:00Z,2025-05-14 08:57:26,2,Nongshim RedForce,BNK FEARX
