oracle_gameid,esports_game_id,start_time,date,game_num,blue,red
LOLTMNT06_122368,113487475359325394,2025-06-02T15:00:00Z,2025-06-02 16:50:00,3,Fnatic,Karmine Corp
LOLTMNT06_122390,113487475359325398,2025-06-07T15:00:00Z,2025-06-07 15:09:59,1,Movistar KOI,Karmine Corp
LOLTMNT06_122394,113487475359325399,2025-06-07T15:00:00Z,2025-06-07 16:02:13,2,Movistar KOI,Karmine Corp
LOLTMNT06_123396,113487475359325400,2025-06-07T15:00:00Z,2025-06-07 17:01:12,3,Karmine Corp,Movistar KOI
LOLTMNT06_122396,113487475359325401,2025-06-07T15:00:00Z,2025-06-07 17:49:22,4,Karmine Corp,Movistar KOI
LOLTMNT06_123397,113487475359325402,2025-06-07T15:00:00Z,2025-06-07 18:35:43,5,Movistar KOI,Karmine Corp
LOLTMNT06_123414,113487475359325404,2025-06-08T15:00:00Z,2025-06-08 15:13:24,1,G2 Esports,Movistar KOI
LOLTMNT06_122412,113487475359325405,2025-06-08T15:00:00Z,2025-06-08 16:15:01,2,G2 Esports,Movistar KOI
LOLTMNT06_123415,113487475359325406,2025-06-08T15:00:00Z,2025-06-08 17:13:16,3,G2 Esports,Movistar KOI
LOLTMNT06_122413,113487475359325407,2025-06-08T15:00:00Z,2025-06-08 18:09:12,4,Movistar KOI,G2 Esports
LOLTMNT05_145072,113487543463874881,2025-08-02T15:00:00Z,2025-08-02 15:14:26,1,Natus Vincere,Karmine Corp
LOLTMNT05_145074,113487543463874882,2025-08-02T15:00:00Z,2025-08-02 16:02:43,2,Karmine Corp,Natus Vincere
LOLTMNT05_145075,113487543463874913,2025-08-02T17:00:00Z,2025-08-02 16:51:45,1,Team Heretics,Fnatic
LOLTMNT05_145081,113487543463874914,2025-08-02T17:00:00Z,2025-08-02 17:43:46,2,Team Heretics,Fnatic
LOLTMNT05_146099,113487543463874915,2025-08-02T17:00:00Z,2025-08-02 18:30:16,3,Fnatic,Team Heretics
LOLTMNT05_146146,113487543463874873,2025-08-03T17:00:00Z,2025-08-03 17:01:36,1,GiantX,Karmine Corp
LOLTMNT05_146151,113487543463874874,2025-08-03T17:00:00Z,2025-08-03 17:59:10,2,GiantX,Karmine Corp
LOLTMNT05_146152,113487543463874875,2025-08-03T17:00:00Z,2025-08-03 18:50:16,3,Karmine Corp,GiantX
LOLTMNT05_146170,113487543463874921,2025-08-04T15:00:00Z,2025-08-04 15:08:13,1,SK Gaming,Fnatic
LOLTMNT05_146172,113487543463874922,2025-08-04T15:00:00Z,2025-08-04 15:53:27,2,SK Gaming,Fnatic
LOLTMNT05_145155,113487543463874885,2025-08-04T17:00:00Z,2025-08-04 16:50:58,1,GiantX,Team Vitality
LOLTMNT05_145156,113487543463874886,2025-08-04T17:00:00Z,2025-08-04 17:41:10,2,Team Vitality,GiantX
LOLTMNT05_146696,113487543463874901,2025-08-09T15:00:00Z,2025-08-09 15:08:27,1,G2 Esports,Team Heretics
LOLTMNT05_146700,113487543463874902,2025-08-09T15:00:00Z,2025-08-09 16:04:34,2,G2 Esports,Team Heretics
LOLTMNT05_146705,113487543463874861,2025-08-09T17:00:00Z,2025-08-09 16:57:02,1,Movistar KOI,GiantX
LOLTMNT05_145693,113487543463874862,2025-08-09T17:00:00Z,2025-08-09 17:54:11,2,Movistar KOI,GiantX
LOLTMNT05_146708,113487543463874863,2025-08-09T17:00:00Z,2025-08-09 18:41:39,3,GiantX,Movistar KOI
LOLTMNT05_146760,113487543463874857,2025-08-10T17:00:00Z,2025-08-10 16:57:30,1,Karmine Corp,Movistar KOI
LOLTMNT05_146765,113487543463874858,2025-08-10T17:00:00Z,2025-08-10 17:46:47,2,Movistar KOI,Karmine Corp
LOLTMNT05_145755,113487543463874859,2025-08-10T17:00:00Z,2025-08-10 18:36:14,3,Karmine Corp,Movistar KOI
LOLTMNT06_133372,113487543463874869,2025-08-16T15:00:00Z,2025-08-16 15:07:19,1,Movistar KOI,Natus Vincere
LOLTMNT06_133374,113487543463874870,2025-08-16T15:00:00Z,2025-08-16 16:02:38,2,Natus Vincere,Movistar KOI
LOLTMNT06_132374,113487543463874929,2025-08-16T17:00:00Z,2025-08-16 17:12:08,1,Team Heretics,SK Gaming
LOLTMNT06_133390,113487543463874930,2025-08-16T17:00:00Z,2025-08-16 18:11:57,2,Team Heretics,SK Gaming
LOLTMNT06_132386,113487543463874931,2025-08-16T17:00:00Z,2025-08-16 19:06:52,3,SK Gaming,Team Heretics
LOLTMNT06_132462,113487543463874893,2025-08-17T15:00:00Z,2025-08-17 15:08:19,1,Team Vitality,Natus Vincere
LOLTMNT06_132463,113487543463874894,2025-08-17T15:00:00Z,2025-08-17 15:57:36,2,Natus Vincere,Team Vitality
LOLTMNT06_132464,113487543463874897,2025-08-17T17:00:00Z,2025-08-17 16:49:42,1,Fnatic,G2 Esports
LOLTMNT06_133477,113487543463874898,2025-08-17T17:00:00Z,2025-08-17 17:39:11,2,Fnatic,G2 Esports
LOLTMNT06_133504,113487543463874877,2025-08-18T15:00:00Z,2025-08-18 15:11:01,1,Karmine Corp,Team Vitality
LOLTMNT06_133506,113487543463874878,2025-08-18T15:00:00Z,2025-08-18 15:56:20,2,Karmine Corp,Team Vitality
LOLTMNT06_133510,113487543463874879,2025-08-18T15:00:00Z,2025-08-18 16:49:30,3,Karmine Corp,Team Vitality
LOLTMNT06_134147,113487543463874909,2025-08-25T15:00:00Z,2025-08-25 15:08:07,1,SK Gaming,G2 Esports
LOLTMNT06_133782,113487543463874910,2025-08-25T15:00:00Z,2025-08-25 15:54:14,2,G2 Esports,SK Gaming
LOLTMNT06_133844,113487543463874865,2025-08-26T15:00:00Z,2025-08-26 15:11:14,1,Team Vitality,Movistar KOI
LOLTMNT06_133849,113487543463874866,2025-08-26T15:00:00Z,2025-08-26 16:15:45,2,Movistar KOI,Team Vitality
